Time (s),X Axis (m/s^2),Y Axis (m/s^2),Z Axis (m/s^2)
5.182919443,0.163975106,0.39290679,-0.157677795
5.183525136,-0.803612785,1.343729544,0.73566449
5.18413083,-0.235993156,0.345006399,0.467422303
5.184736523,-0.327003898,-0.232193308,-0.445080139
5.185342217,-0.391669425,0.172564993,-0.366044494
5.18594791,0.087334481,-0.610606394,-0.394784728
5.186553604,0.571128426,-0.790232859,-0.205578185
5.187159297,0.334021492,-0.397449655,0.081824158
5.187764991,0.154395028,0.151009817,0.033923768
5.188370684,-0.635961418,1.068302298,0.371621522
5.188976378,-0.350954093,0.704259329,0.649443787
5.189582071,0.183135262,-0.351944284,-0.296588928
5.190187765,-0.281498527,0.115084524,-0.84744342
5.190793459,-0.192882804,-0.076517038,-0.294193908
5.191399152,0.326836434,-0.421399851,0.07224408
5.192004846,0.305281258,-0.174712839,0.060268983
5.192610539,-0.077921867,0.009703665,-0.064272033
5.193216233,-0.477890129,1.00603179,0.383596619
5.193821926,-0.616801261,0.895860891,0.563223084
5.19442762,0.025063973,-0.129207468,-0.069062072
5.195033313,-0.128217277,-0.337574167,-0.667816955
5.195639007,-0.152167472,-0.050171823,-0.495375549
5.1962447,0.322046395,-0.723172312,-0.08103717
5.196850394,0.468142586,-0.354339304,-0.093012267
5.197456087,0.185530282,-0.01424653,0.07224408
5.198061781,-0.329398918,0.512657766,0.07224408
5.198667474,-0.446754875,1.101832571,0.750034608
5.199273168,-0.377299308,-0.112442331,0.594358338
5.199878861,0.259775887,-0.52917573,-0.449870178
5.200484555,-0.300658683,-0.179502878,-0.710927307
5.201090248,0.171160164,-0.993809519,-0.567226135
5.201695942,0.650164071,-0.823763132,0.103379334
5.202301635,0.736384774,-0.306438913,0.065059022
5.202907329,0.209480477,0.29231597,0.575198182
5.203513022,-0.537765617,1.140152884,0.982351502
5.204118716,-0.382089347,0.404881888,0.862600525
5.204724409,-0.192882804,-0.306438913,-0.047506896
5.205330103,-0.334188957,-0.105257273,-0.363649475
5.205935796,-0.156957511,-0.672876902,-0.18162799
5.20654149,0.623818856,-0.672876902,-0.318144103
5.207147184,0.595078621,-0.129207468,0.158464783
5.207752877,0.180740242,0.158194876,-0.13133258
5.208358571,-0.667096672,1.027586966,0.390781678
5.208964264,-0.329398918,0.809640188,0.589568299
5.209569958,-0.092291984,-0.198663034,-0.040321838
5.210175651,-0.231203117,0.124664602,-0.636681701
5.210781345,-0.077921867,-0.205848093,-0.289403869
5.211387038,0.307676278,-0.68245698,-0.064272033
5.211992732,0.374736825,-0.189082956,-0.093012267
5.212598425,-0.147377433,0.040838919,-0.140912658
5.213204119,-0.271918449,0.687494192,0.242290467
5.213809812,-0.451544914,0.881490774,0.817095154
5.214415506,0.322046395,-0.052566843,0.165649842
5.215021199,0.058594246,-0.368709421,-0.409154846
5.215626893,-0.037206535,0.08394927,-0.469030334
5.216232586,0.312466317,-0.799812937,-0.1337276
5.21683828,0.381921883,-0.450140085,0.02194867
5.217443973,0.233430672,-0.086097116,0.084219178
5.218049667,-0.200067863,0.436017141,0.213550233
5.21865536,-0.338978996,1.336544485,0.860205506
5.219261054,-0.406039543,0.407276907,0.441077088
5.219866747,0.166370125,-0.366314402,-0.751642639
5.220472441,-0.130612297,-0.27051362,-0.754037658
5.221078134,0.468142586,-0.818973093,-0.526510803
5.221683828,0.65255909,-0.648926706,-0.265453674
5.222289522,0.595078621,0.026468802,0.144094666
5.222895215,-0.070736808,0.359376516,0.069849061
5.223500909,-0.494655265,1.20960845,0.627888611
5.224106602,-0.252758293,0.608458548,0.766799744
5.224712296,-0.190487785,-0.296858835,-0.320539123
5.225317989,-0.276708488,0.1366397,-0.471425353
5.225923683,-0.001281242,-0.486065378,-0.289403869
5.226529376,0.595078621,-0.93393403,-0.210368225
5.22713507,0.372341805,-0.189082956,0.120144471
5.227740763,0.252590828,-0.004666452,-0.093012267
5.228346457,-0.748527336,0.855145559,0.263845643
5.22895215,-0.456334953,0.962921438,0.596753358
5.229557844,0.084939461,-0.299253855,0.146489686
5.230163537,-0.135402336,0.115084524,-0.33730426
5.230769231,-0.123427238,-0.110047312,-0.346884338
5.231374924,0.221455575,-0.500435495,0.156069764
5.231980618,0.453772469,-0.246563425,0.354856385
5.232586311,0.204690438,-0.27290864,0.038713807
5.233192005,-0.262338371,0.69707427,0.218340272
5.233797698,-0.628776359,0.797665091,0.4793974
5.234403392,0.020273934,0.107899466,0.32611615
5.235009085,-0.238388175,-0.294463816,0.069849061
5.235614779,0.175950203,0.045628958,-0.421129943
5.236220472,0.29330616,-0.73035737,-0.121752502
5.236826166,0.214270516,-0.498040476,0.036318787
5.237431859,0.391501961,-0.042986765,0.223130311
5.238037553,-0.219228019,0.644383841,0.084219178
5.238643247,-0.190487785,1.161708059,0.673393983
5.23924894,-0.288683586,-0.007061472,0.364436463
5.239854634,0.154395028,-0.332784128,-0.677397033
5.240460327,0.034644051,-0.313623972,-0.48819049
5.241066021,0.401082039,-0.790232859,-0.526510803
5.241671714,0.413057137,-0.828553171,-0.263058654
5.242277408,0.587893563,-0.033406687,-0.138517639
5.242883101,0.24301075,0.309081106,0.194390076
5.243488795,-0.458729972,1.027586966,0.893735779
5.244094488,-0.276708488,0.675519095,0.675789002
5.244700182,-0.128217277,-0.354339304,-0.339699279
5.245305875,-0.070736808,-0.026221628,-0.639076721
5.245911569,-0.006071281,-0.351944284,-0.2319234
5.246517262,0.496882821,-0.799812937,-0.215158264
5.247122956,0.633398934,-0.359129343,-0.102592346
5.247728649,0.427427254,0.009703665,-0.124147521
5.248334343,-0.537765617,0.821615286,0.026738709
5.248940036,-0.576085929,0.970106497,0.565618104
5.24954573,0.247800789,-0.203453073,0.156069764
5.250151423,-0.188092765,0.007308645,-0.569621154
5.250757117,-0.142587394,-0.011851511,-0.392389709
5.25136281,0.657349129,-0.644136667,-0.016371642
5.251968504,0.523228035,-0.136392527,0.031528748
5.252574197,0.034644051,-0.01664155,-0.272638732
5.253179891,-0.293473625,0.716234427,0.036318787
5.253785584,-0.537765617,0.998846731,0.527297791
5.254391278,0.163975106,-0.234588327,0.091404236
5.254996972,-0.279103508,-0.280093698,-0.481005432
5.255602665,-0.034811515,0.057604056,-0.610336486
5.256208359,0.027458992,-0.78065278,-0.18402301
5.256814052,0.178345223,-0.392659616,-0.066667053
5.257419746,0.427427254,-0.181897898,0.055478943
5.258025439,-0.073131828,0.421647024,0.139304627
5.258631133,-0.26712841,1.257508841,0.659023865
5.259236826,-0.659911613,0.304291067,0.340486268
5.25984252,-0.073131828,-0.258538523,-0.401969787
5.260448213,-0.300658683,-0.306438913,-0.528905822
5.261053907,0.50167286,-0.7830478,-0.524115783
5.2616596,0.379526864,-0.596236277,-0.1337276
5.262265294,0.578313485,0.03365386,-0.272638732
5.262870987,0.032249032,0.294710989,0.285400818
5.263476681,-0.360534172,1.137757864,1.011091736
5.264082374,-0.106662101,0.282735891,0.99193158
5.264688068,-0.018046379,-0.292068796,-0.167257873
5.265293761,-0.077921867,0.225255423,-0.248688537
5.265899455,-0.092291984,-0.430979929,-0.126542541
5.266505148,0.520833016,-0.799812937,-0.097802307
5.267110842,0.559153328,-0.311228952,0.153674744
5.267716535,0.226245614,0.23723052,-0.219948303
5.268322229,-0.492260246,0.790480032,0.237500428
5.268927922,-0.458729972,1.025191946,0.606333436
5.269533616,-0.231203117,-0.411819773,0.139304627
5.27013931,-0.077921867,-0.124417429,-0.627101623
5.270745003,-0.125822258,-0.241773386,-0.366044494
5.271350697,0.305281258,-0.68245698,-0.114567443
5.27195639,0.341206551,-0.371104441,0.053083924
5.272562084,-0.16174755,-0.11723237,0.098589295
5.273167777,-0.434779777,0.694679251,0.247080506
5.273773471,-0.487470207,0.673124075,0.426706971
5.274379164,-0.051576652,-0.093282175,0.036318787
5.274984858,-0.030021476,-0.248958444,-0.351674377
5.275590551,-0.180907707,0.105504446,-0.696557189
5.276196245,0.19511036,-0.972254343,-0.339699279
5.276801938,0.633398934,-0.624976511,0.148884705
5.277407632,0.482512703,-0.114837351,-0.002001525
5.278013325,-0.133007316,0.510262747,0.237500428
5.278619019,-0.499445304,1.001241751,0.853020447
5.279224712,0.022668953,0.23962554,0.206365174
5.279830406,0.190320321,-0.37349946,-0.471425353
5.280436099,-0.480285148,-0.366314402,-0.64147174
5.281041793,0.147209969,-0.914773874,-0.389994689
5.281647486,0.494487801,-0.847713327,0.069849061
5.28225318,0.647769051,-0.179502878,0.050688904
5.282858873,-0.06115673,0.215675345,0.314141053
5.283464567,-0.434779777,1.123387747,0.541667908
5.28407026,-0.305448722,0.438412161,0.726084412
5.284675954,0.154395028,-0.363919382,-0.143307678
5.285281647,-0.31742382,-0.045381784,-0.512140685
5.285887341,-0.202462883,-0.419004831,-0.205578185
5.286493035,0.355576668,-0.979439402,-0.310959045
5.287098728,0.729199715,-0.371104441,-0.013976623
5.287704422,0.408267098,0.131849661,-0.193603088
5.288310115,-0.695836906,0.977291556,0.17522992
5.288915809,-0.365324211,1.049142141,0.556038025
5.289521502,-0.144982414,-0.280093698,0.084219178
5.290127196,-0.216833,0.127059622,-0.507350646
5.290732889,-0.338978996,-0.172317819,-0.445080139
5.291338583,0.281331063,-0.773467722,-0.219948303
5.291944276,0.34839161,-0.354339304,0.170439881
5.29254997,0.096914559,-0.095677194,-0.126542541
5.293155663,-0.564110832,0.622828665,-0.162467834
5.293761357,-0.686256828,0.835985403,0.493767518
5.29436705,0.046619149,0.093529348,-0.1337276
5.294972744,-0.039601554,-0.32080903,-0.58878131
5.295578437,-0.243178215,0.107899466,-0.425919982
5.296184131,-0.003676261,-0.792627878,-0.2319234
5.296789824,0.44898243,-0.565101023,-0.093012267
5.297395518,0.460957528,-0.086097116,-0.140912658
5.298001211,-0.01325634,0.615643606,0.026738709
5.298606905,-0.465915031,1.15691802,0.972771424
5.299212598,-0.180907707,0.325846243,0.601543397
5.299818292,0.173555184,-0.162737741,-0.421129943
5.300423985,-0.456334953,-0.464510202,-0.878578674
5.301029679,0.369946785,-0.83573823,-0.703742248
5.301635373,0.674114266,-0.967464304,-0.236713439
5.302241066,0.535203133,-0.380684519,-0.090617248
5.30284676,0.106494637,0.218070364,0.069849061
5.303452453,-0.683861808,1.223978567,0.366831483
5.304058147,-0.386879386,0.821615286,0.673393983
5.30466384,-0.202462883,-0.397449655,-0.200788146
5.305269534,-0.348559074,0.124664602,-0.689372131
5.305875227,0.058594246,-0.208243112,-0.413944885
5.306480921,0.441797371,-1.044104929,-0.251083557
5.307086614,0.683694344,-0.385474558,-0.203183166
5.307692308,0.324441414,0.08394927,-0.473820373
5.308298001,-0.583270988,1.144942923,-0.085827209
5.308903695,-0.410829582,1.0563272,0.474607361
5.309509388,-0.106662101,-0.150762644,0.093799256
5.310115082,-0.085106925,0.105504446,-0.615126525
5.310720775,-0.121032218,0.045628958,-0.303773986
5.311326469,0.187925301,-0.548335886,-0.066667053
5.311932162,0.204690438,-0.416609812,0.009973572
5.312537856,0.456167489,0.253995657,0.057873963
5.313143549,-0.137797355,0.759344778,0.060268983
5.313749243,-0.657516593,0.833590384,0.781169861
5.314354936,-0.006071281,0.103109427,0.436287049
5.31496063,-0.049181633,-0.361524362,-0.401969787
5.315566323,-0.065946769,0.170169973,-0.552856017
5.316172017,-0.168932609,-0.692037058,-0.066667053
5.31677771,0.561548348,-0.569891062,0.156069764
5.317383404,0.587893563,-0.062146921,0.026738709
5.317989098,-0.295868644,0.419252005,0.22792035
5.318594791,-0.353349113,1.336544485,0.757219666
5.319200485,-0.109057121,0.203700247,0.419521912
5.319806178,0.065779305,-0.553125925,-0.363649475
5.320411872,-0.415619621,-0.095677194,-0.239108459
5.321017565,0.322046395,-0.747122507,-0.461845275
5.321623259,0.434612313,-0.972254343,-0.332514221
5.322228952,0.676509285,-0.251353464,0.110564393
5.322834646,0.307676278,0.119874563,0.215945252
5.323440339,-0.580875968,1.25990386,0.383596619
5.324046033,-0.46831005,0.924601126,1.126052674
5.324651726,-0.386879386,-0.330389109,0.249475525
5.32525742,-0.202462883,0.024073782,-0.272638732
5.325863113,0.106494637,-0.354339304,-0.088222228
5.326468807,0.319651375,-0.797417917,-0.33730426
5.3270745,0.494487801,-0.440560007,0.136909608
5.327680194,0.453772469,-0.150762644,-0.095407287
5.328285887,-0.31742382,0.764134817,0.005183533
5.328891581,-0.271918449,0.764134817,0.615913514
5.329497274,-0.291078605,-0.177107859,0.077034119
5.330102968,-0.118637199,0.055209036,-0.583991271
5.330708661,-0.212042961,0.024073782,-0.191208068
5.331314355,0.274146004,-0.510015573,-0.018766662
5.331920048,0.422637215,-0.409424753,0.02194867
5.332525742,0.264565926,-0.102862253,-0.083432189
5.333131435,-0.324608879,0.785689993,0.201575135
5.333737129,-0.415619621,1.018006888,0.594358338
5.334342823,0.09212452,0.091134329,0.261450623
5.334948516,-0.001281242,-0.569891062,-0.370834533
5.33555421,0.163975106,-0.086097116,-0.43789508
5.336159903,0.209480477,-0.797417917,-0.346884338
5.336765597,0.611843758,-0.52917573,-0.104987365
5.33737129,0.463352547,0.000123587,0.02434369
5.337976984,-0.085106925,0.364166556,-0.188813049
5.338582677,-0.350954093,0.965316458,0.599148377
5.339188371,-0.271918449,0.376141653,0.706924256
5.339794064,-0.142587394,-0.536360788,-0.179232971
5.340399758,-0.276708488,-0.435769968,-0.804333068
5.341005451,0.487302742,-0.514805612,-0.864208557
5.341611145,0.698064461,-0.890823679,-0.327724182
5.342216838,0.712434578,-0.047776804,-0.150492736
5.342822532,0.178345223,0.318661184,-0.023556701
5.343428225,-0.528185539,0.986871634,0.285400818
5.344033919,-0.458729972,0.701864309,0.639863709
5.344639612,-0.015651359,-0.225008249,-0.03074176
5.345245306,-0.305448722,0.122269583,-0.600756408
5.345850999,-0.097082023,-0.217823191,-0.145702697
5.346456693,0.331626473,-0.972254343,-0.004396545
5.347062386,0.496882821,-0.083702097,-0.100197326
5.34766808,0.542388192,0.162984915,-0.157677795
5.348273773,-0.810797843,0.706654348,0.218340272
5.348879467,-0.595246086,1.130572806,0.661418885
5.349485161,-0.070736808,-0.378289499,0.203970154
5.350090854,-0.085106925,-0.042986765,-0.48819049
5.350696548,-0.212042961,0.103109427,-0.310959045
5.351302241,0.216665535,-0.598631296,-0.229528381
5.351907935,0.472932625,-0.246563425,0.007578553
5.352513628,0.286121102,-0.236983347,0.17522992
5.353119322,-0.168932609,0.400091848,0.412336854
5.353725015,-0.542555656,0.85035552,0.960796326
5.354330709,-0.082711906,-0.110047312,0.541667908
5.354936402,-0.123427238,-0.327994089,0.22792035
5.355542096,0.005903817,-0.203453073,-0.595966369
5.356147789,0.386711922,-0.854898386,-0.567226135
5.356753483,0.367551766,-0.311228952,-0.069062072
5.357359176,0.573523446,-0.284883737,-0.148097717
5.35796487,0.0897295,0.467152395,-0.047506896
5.358570563,-0.377299308,1.123387747,0.563223084
5.359176257,-0.149772453,0.337821341,0.711714295
5.35978195,-0.018046379,-0.181897898,-0.191208068
5.360387644,-0.449149894,-0.246563425,-0.469030334
5.360993337,0.049014168,-0.68006196,-0.495375549
5.361599031,0.573523446,-1.063265085,-0.205578185
5.362204724,0.568733407,-0.517200632,-0.085827209
5.362810418,-0.087501945,0.263575735,-0.1337276
5.363416111,-0.57369091,1.180868216,0.271030701
5.364021805,-0.516210441,0.974896536,0.874575623
5.364627498,-0.238388175,-0.277698679,-0.167257873
5.365233192,-0.109057121,-0.157947702,-0.689372131
5.365838886,-0.049181633,-0.136392527,-0.346884338
5.366444579,0.571128426,-0.921958933,-0.253478576
5.367050273,0.719619637,-0.411819773,0.112959412
5.367655966,0.437007332,0.067184134,-0.224738342
5.36826166,-0.408434562,0.692284231,0.263845643
5.368867353,-0.334188957,0.936576223,0.855415467
5.369473047,-0.099477043,0.03365386,0.036318787
5.37007874,-0.156957511,0.115084524,-0.612731506
5.370684434,-0.288683586,0.220465384,-0.263058654
5.371290127,0.621423836,-0.632161569,-0.172047912
5.371895821,0.573523446,-0.347154245,-0.164862853
5.372501514,0.161580086,0.172564993,-0.169652892
5.373107208,-0.391669425,0.586903372,0.127329529
5.373712901,-0.849118156,0.996451712,0.500952576
5.374318595,0.099309578,0.095924368,0.256660584
5.374924288,0.049014168,-0.538755808,-0.176837951
5.375529982,-0.190487785,0.107899466,-0.423524963
5.376135675,-0.049181633,-0.68006196,-0.344489318
5.376741369,0.55196827,-0.438164987,-0.28461383
5.377347062,0.472932625,-0.093282175,0.12493451
5.377952756,0.104099617,0.258785696,0.093799256
5.378558449,-0.705416984,1.240743704,0.53208783
5.379164143,-0.396459465,0.608458548,0.505742615
5.379769836,0.235825692,-0.296858835,-0.569621154
5.38037553,-0.362929191,-0.304043894,-0.799543029
5.380981224,0.365156746,-0.560310984,-0.619916564
5.381586917,0.566338387,-0.862083444,-0.097802307
5.382192611,0.59986866,-0.452535105,0.189600037
5.382798304,0.211875496,-0.007061472,-0.116962463
5.383403998,-0.322213859,1.015611868,0.407546815
5.384009691,-0.47310009,0.706654348,0.680579041
5.384615385,-0.312633781,-0.06933198,0.168044861
5.385221078,-0.195277824,-0.050171823,-0.497770568
5.385826772,-0.116242179,-0.22261323,-0.634286682
5.386432465,0.480117684,-0.842923288,-0.227133361
5.387038159,0.554363289,-0.500435495,-0.140912658
5.387643852,0.470537606,-0.042986765,-0.186418029
5.388249546,-0.099477043,0.517447806,-0.145702697
5.388855239,-0.384484367,1.063512259,0.706924256
5.389460933,-0.235993156,0.230045462,0.354856385
5.390066626,0.005903817,-0.232193308,-0.356464416
5.39067232,-0.329398918,-0.033406687,-0.267848693
5.391278013,0.228640633,-0.653716745,-0.28221881
5.391883707,0.202295418,-0.287278757,0.211155213
5.3924894,0.046619149,0.107899466,-0.112172424
5.393095094,-0.303053703,0.428832083,-0.195998107
5.393700787,-0.667096672,1.046747122,0.728479432
5.394306481,0.013088875,-0.042986765,0.089009217
5.394912174,0.221455575,-0.397449655,-0.344489318
5.395517868,-0.240783195,0.184540091,-0.320539123
5.396123561,0.005903817,-0.663296823,-0.200788146
5.396729255,0.50167286,-0.598631296,0.079429139
5.397334949,0.185530282,-0.316018991,-0.313354064
5.397940642,0.147209969,0.230045462,0.17762494
5.398546336,-0.441964836,1.252718802,0.498557557
5.399152029,-0.358139152,0.658753958,0.572803162
5.399757723,-0.06115673,-0.330389109,-0.155282775
5.400363416,-0.240783195,-0.304043894,-0.79714801
5.40096911,0.166370125,-0.663296823,-0.406759826
5.401574803,0.561548348,-1.163855905,-0.109777404
5.402180497,0.975886727,-0.280093698,0.093799256
5.40278619,0.19271534,0.352191458,0.158464783
5.403391884,-0.504235343,0.883885794,0.477002381
5.403997577,-0.509025383,0.804850149,0.702134217
5.404603271,-0.085106925,-0.193872995,0.144094666
5.405208964,-0.178512687,-0.090887155,-0.5384859
5.405814658,-0.171327629,-0.057356882,-0.481005432
5.406420351,0.360366707,-0.88603364,-0.272638732
5.407026045,0.580708504,-0.390264597,-0.109777404
5.407631738,0.59986866,-0.059751902,-0.186418029
5.408237432,-0.509025383,0.653963919,0.000393494
5.408843125,-0.700626945,1.075487356,0.821885193
5.409448819,-0.262338371,0.122269583,0.27582074
5.410054512,-0.092291984,-0.078912058,-0.43550006
5.410660206,-0.391669425,0.328241263,0.02434369
5.411265899,0.314861336,-0.52678071,-0.186418029
5.411871593,0.463352547,-0.545940866,0.160859803
5.412477286,0.439402352,-0.021431589,0.081824158
5.41308298,-0.11384716,0.335426321,-0.114567443
5.413688674,-0.602431144,1.008426809,0.505742615
5.414294367,-0.053971672,0.234835501,0.141699647
5.414900061,0.257380867,-0.27051362,-0.188813049
5.415505754,-0.11384716,0.095924368,-0.380414611
5.416111448,0.056199227,-0.548335886,-0.397179748
5.416717141,0.49927784,-0.641741648,-0.013976623
5.417322835,0.357971688,-0.294463816,0.223130311
5.417928528,0.190320321,0.249205618,0.0746391
5.418534222,-0.492260246,1.374864798,0.445867127
5.419139915,-0.334188957,0.562953177,0.742849549
5.419745609,0.058594246,-0.414214792,-0.112172424
5.420351302,0.075359383,-0.225008249,-0.79475299
5.420956996,-0.037206535,-0.636951609,-0.658236877
5.421562689,0.357971688,-1.012969675,-0.28700885
5.422168383,0.487302742,-0.294463816,-0.100197326
5.422774076,-0.0084663,0.313871145,-0.011581603
5.42337977,-0.389274406,0.95334136,0.503347596
5.423985463,-0.47310009,0.926996145,0.884155701
5.424591157,0.051409188,-0.198663034,0.007578553
5.42519685,-0.168932609,-0.349549265,-0.682187072
5.425802544,-0.109057121,0.071974173,-0.631891662
5.426408237,0.386711922,-0.83573823,-0.090617248
5.427013931,0.65255909,-0.663296823,-0.064272033
5.427619624,0.44898243,0.103109427,-0.025951721
5.428225318,-0.451544914,0.716234427,0.127329529
5.428831012,-0.614406242,1.068302298,0.352461365
5.429436705,-0.080316886,-0.076517038,0.369226502
5.430042399,0.240615731,-0.191477976,-0.445080139
5.430648092,-0.36771923,0.316266165,-0.524115783
5.431253786,0.422637215,-0.438164987,-0.186418029
5.431859479,0.456167489,-0.356734323,0.02434369
5.432465173,0.331626473,-0.184292917,-0.083432189
5.433070866,-0.197672843,0.196515188,-0.157677795
5.43367656,-0.544950675,1.171288138,0.443472108
5.434282253,0.135234871,0.067184134,0.477002381
5.434887947,0.070569344,-0.483670359,-0.267848693
5.43549364,-0.286288566,0.253995657,-0.406759826
5.436099334,-0.087501945,-0.565101023,-0.389994689
5.436705027,0.281331063,-0.699222116,-0.332514221
5.437310721,0.211875496,-0.304043894,0.271030701
5.437916414,0.29330616,0.299501028,0.050688904
5.438522108,-0.516210441,1.077882376,0.58477826
5.439127801,-0.341374015,0.582113333,0.84104535
5.439733495,-0.037206535,-0.292068796,-0.212763244
5.440339188,-0.233598136,-0.502830515,-0.792357971
5.440944882,0.104099617,-0.52917573,-0.727692443
5.441550575,0.671719246,-0.962674265,0.029133729
5.442156269,0.765125008,-0.452535105,0.215945252
5.442761962,0.269355965,0.074369192,0.146489686
5.443367656,-0.372509269,0.632408743,0.318931092
5.443973349,-0.47310009,0.977291556,0.539272889
5.444579043,-0.327003898,-0.038196726,0.512927674
5.445184737,-0.221623039,-0.32320405,0.395571717
5.44579043,-0.109057121,0.007308645,-0.279823791
5.446396124,0.417847176,-0.7830478,-0.248688537
5.447001817,0.925591317,-0.507620554,0.02194867
5.447607511,0.444192391,-0.071726999,-0.195998107
5.448213204,-0.209647941,0.515052786,0.031528748
5.448818898,-0.619196281,1.065907278,0.745244568
5.449424591,-0.0084663,0.03604888,0.294980897
5.450030285,0.065779305,-0.359129343,-0.145702697
5.450635978,-0.509025383,0.146219778,-0.116962463
5.451241672,0.166370125,-0.517200632,-0.370834533
