Time (s),Accel Y (m/s^2),Accel Z (m/s^2)
8.893554000000002,0.68340384,0.73795725
8.894043,0.22901445,0.75405546
8.894531,0.45306504,1.0223982
8.895019000000001,0.57752451,1.4606109
8.895506999999998,0.0094176,1.95953769
8.895996,0.07212312,1.59013233
8.896484000000001,0.56582118,1.15070319
8.896972000000002,0.88396929,1.02679308
8.897461,1.16652672,0.78579081
8.897949,1.22120766,0.69447933
8.898437000000001,0.89727165,0.58920822
8.898924999999998,0.44082216,0.63056718
8.899414,0.4311495,0.89590806
8.899902,0.38124603,1.32996132
8.900390000000002,-0.20758941,1.93481649
8.900879,-0.27364014,1.77773877
8.901367,0.40136634,1.23687423
8.901855000000001,0.90568863,1.09426626
8.902342999999998,1.28211795,0.84180591
8.902832,1.47074463,0.52412868
8.90332,1.13010219,0.41914206
8.903808000000001,0.51990057,0.35402328
8.904297,0.37061199,0.6557985
8.904785,0.46731897,1.22253201
8.905273000000001,-0.05784957,1.82795616
8.905760999999998,-0.35327772,2.04975045
8.90625,0.24899742,1.3921371
8.906738,0.79174548,1.12982751
8.907226000000001,1.0309329,1.05219117
8.907715,1.26691245,0.72265365
8.908203,1.12822848,0.69694164
8.908691000000001,0.55565802,0.5973309
8.909179000000002,0.22620879,0.73520064
8.909668,0.61391961,1.14284538
8.910156,0.43525989,1.56442032
8.910644000000001,-0.20655936,1.98064881
8.911131999999998,0.13748715,1.5102495
8.911621,0.61105509,1.18662741
8.912109000000001,0.90823923,1.25566038
8.912597000000002,1.13918625,0.94346694
8.913086,1.04446089,0.89818398
8.913574,0.64633185,0.7006302
8.914062000000001,0.26049474,0.75375135
8.914549999999998,0.53890254,1.05357438
8.915039,0.58776615,1.46000268
8.915527,-0.09100737,1.9773036
8.916015000000002,0.02533923,1.56649023
8.916504,0.60305994,1.13185818
8.916992,0.92750607,1.04724693
8.917480000000001,1.2398859,0.78398577
8.917967999999998,1.26950229,0.67593843
8.918457,0.82151883,0.58894335
8.918945,0.34652844,0.62761437
8.919433000000001,0.45207423,0.94733208
8.919922,0.38723994,1.39015548
8.92041,-0.26558613,1.9834839
8.920898000000001,-0.18944091,1.76745789
8.921385999999998,0.56931354,1.1146122
8.921875,0.87061788,1.0932264
8.922363,1.20663981,0.74061576
8.922851000000001,1.44436554,0.59846886
8.92334,1.11498498,0.45060273
8.923828,0.49026456,0.41758227
8.924316000000001,0.41944617,0.77727573
8.924804000000002,0.40765455,1.1720007
8.925293,-0.17458857,1.93330575
8.925781,-0.32203287,1.96384428
8.926269000000001,0.28985607,1.38984156
8.926756999999998,0.89230779,1.1541465
8.927246,1.03568094,1.05054309
8.927734000000001,1.1972124,0.77966937
8.928222000000002,1.14392448,0.64577268
8.928711,0.5680971,0.63057699
8.929199,0.22978944,0.7344747
8.929687000000001,0.55819881,1.13856822
8.930174999999998,0.37588977,1.63605294
8.930664,-0.16428807,1.96452117
8.931152,0.18954882,1.48338972
8.931640000000002,0.68409054,1.19116944
8.932129,0.89040465,1.21505679
8.932617,1.06720047,0.90489402
8.933105000000001,1.0149426,0.86172021
8.933592999999998,0.65391498,0.69566634
8.934082,0.29038581,0.76764231
8.93457,0.54295407,1.0825335
8.935058000000001,0.53360514,1.52332623
8.935547,-0.03761154,1.9346301
8.936035,0.10321101,1.47931857
8.936523000000001,0.54294426,1.10377215
8.937010999999998,0.93163608,1.02565512
8.9375,1.24447698,0.78522183
8.937988,1.25167752,0.69599988
8.938476000000001,0.89053218,0.56284875
8.938965,0.38834847,0.567018
8.939453,0.39990465,0.92330739
8.939941000000001,0.2989107,1.41805512
8.940429000000002,-0.30889728,2.02029102
8.940918,-0.11298177,1.78848072
8.941406,0.55674693,1.14052041
8.941894000000001,0.88599015,1.04401944
8.942381999999998,1.30475943,0.69218379
8.942871,1.48006413,0.51321015
8.943359000000001,1.09743489,0.4506714
8.943847000000002,0.45603747,0.40979313
8.944336,0.37198539,0.79475715
8.944824,0.43591716,1.23520653
8.945312000000001,-0.18700803,1.89984384
8.945799999999998,-0.28725642,1.96458003
8.946289,0.38433618,1.33802514
8.946777,0.80781426,1.17186336
8.947265000000002,1.01491317,1.06278597
8.947754,1.23993495,0.72538083
8.948242,1.14878043,0.6470676
8.948730000000001,0.54009936,0.54522018
8.949217999999998,0.19155987,0.76004937
8.949707,0.62405334,1.23239106
8.950195,0.36431397,1.68641748
8.950683000000001,-0.23684283,2.03677182
8.951172,0.21636936,1.39384404
8.95166,0.64563534,1.15976763
8.952148000000001,0.90515889,1.20148956
8.952635999999998,1.18071198,0.92587761
8.953125,1.09958328,0.92260107
8.953613,0.64884321,0.68184405
8.954101000000001,0.18783207,0.77339097
8.95459,0.47250846,1.07043777
8.955078,0.50955102,1.55927988
8.955566000000001,-0.05409234,2.01952584
8.956054000000002,0.26083809,1.43589951
8.956543,0.7061238,1.08791919
8.957031,0.78424083,0.96326352
8.957519000000001,1.01635524,0.80865792
8.958006999999998,1.22514147,0.80320356
8.958496,0.9549054,0.58589244
8.958984000000001,0.52511949,0.70360263
8.959472000000002,0.48445704,0.7966701
8.959961,0.14541363,1.37484207
8.960449,-0.36550098,1.99448091
8.960937000000001,-0.15886314,1.76134626
8.961424999999998,0.60610104,1.2756924
8.961914,0.99393939,1.06051986
8.962402,1.27560411,0.74509893
8.962890000000002,1.46419155,0.38321784
8.963379,1.03943817,0.36459846
8.963867,0.49043133,0.43293492
8.964355000000001,0.40134672,0.82587447
8.964842999999998,0.32293539,1.36544409
8.965332,-0.17525565,1.93367853
8.96582,-0.25245054,1.89804861
8.966308000000001,0.40448592,1.22884965
8.966797,0.85937562,1.13189742
8.967285,1.00682973,1.08533916
8.967773000000001,1.20641418,0.79076448
8.968260999999998,1.10673477,0.67831245
8.96875,0.55452987,0.5465151
8.969238,0.26327097,0.66200823
8.969726000000001,0.60077421,1.15971858
8.970215,0.2817432,1.72431351
8.970703,-0.16770195,2.03234751
8.971191000000001,0.28375425,1.44961389
8.971679000000002,0.654327,1.18292904
8.972168,0.88909992,1.14127578
8.972656,1.12596237,0.8519985
8.973144000000001,1.06837767,0.89330841
8.973631999999998,0.65454282,0.70105203
8.974121,0.28081125,0.82180332
8.974609000000001,0.56390823,1.09093086
8.975097000000002,0.45835263,1.55355084
8.975586,-0.13801689,1.92649761
8.976074,0.16188462,1.45202715
8.976562000000001,0.66052692,1.15726608
8.977049999999998,0.93394143,1.04508873
8.977539,1.19115963,0.83098548
8.978027,1.21244733,0.73087443
8.978515000000002,0.82641402,0.5425911
8.979004,0.39216456,0.63200925
8.979492,0.45866655,0.91224171
8.979980000000001,0.28712889,1.45654956
8.980467999999998,-0.32280786,2.02832541
8.980957,-0.14311809,1.73006217
8.981445,0.61230096,1.19362194
8.981933000000001,0.98104905,1.0135692
8.982422,1.27583955,0.73976229
8.98291,1.43815581,0.43341561
8.983398000000001,1.0544769,0.41130387
8.983885999999998,0.44374554,0.43275834
8.984375,0.36478485,0.82273527
8.984863,0.42116292,1.36677825
8.985351000000001,-0.17671734,1.90688742
8.98584,-0.3388374,1.94598027
8.986328,0.39442086,1.24227954
8.986816000000001,0.86631129,1.15869834
8.987304000000002,1.05350571,1.07244882
8.987793,1.25718093,0.72915768
8.988281,1.11041352,0.66791385
8.988769000000001,0.50424381,0.52852356
8.989256999999998,0.21328902,0.74937609
8.989746,0.61493985,1.23116481
8.990234000000001,0.29140605,1.72134108
8.990722000000002,-0.18283878,2.02285143
8.991211,0.28011474,1.38612357
8.991699,0.67050369,1.15510788
8.992187000000001,0.95556267,1.15749171
8.992674999999998,1.15288101,0.88109496
8.993164,1.03900653,0.89592768
8.993652,0.61502814,0.67302486
8.994140000000002,0.23341914,0.84467043
8.994629,0.52433469,1.11351348
8.995117,0.44173449,1.58314761
8.995605000000001,-0.07715565,1.97847099
8.996092999999998,0.2546676,1.39660065
8.996582,0.69388092,1.08803691
8.99707,0.87535611,1.00313136
8.997558000000001,1.10697021,0.8120718
8.998047,1.22020704,0.7224084
8.998535,0.85786488,0.56359431
8.999023000000001,0.44308827,0.63661995
8.999510999999998,0.51791895,0.8852544
9.0,0.18967635,1.45660842
9.000488,-0.4301685,2.06249364
9.000976000000001,-0.06270552,1.71919269
9.001465,0.67792005,1.15627527
9.001953,0.937836,1.04634441
9.002441000000001,1.3003155,0.66803157
9.002929000000002,1.4657121,0.46888857
9.003418,1.00634904,0.42194772
9.003906,0.44858187,0.4701933
9.004394000000001,0.44483445,0.84197268
9.004881999999998,0.33685578,1.32174054
9.005371,-0.26489943,1.95990066
9.005859000000001,-0.26533107,1.87620174
9.006347000000002,0.47997387,1.27815471
9.006836,0.91224171,1.18215405
9.007324,1.00800693,1.05059214
9.007812000000001,1.21540014,0.72416439
9.008299999999998,1.1080395,0.63163647
9.008789,0.49348224,0.55703142
9.009277,0.23560677,0.76296294
9.009765000000002,0.63698292,1.24378047
9.010254,0.26323173,1.77277491
9.010742,-0.22856319,1.98869301
9.011230000000001,0.29680155,1.35935208
9.011717999999998,0.76024557,1.17059787
9.012207,0.90572787,1.16662482
9.012695,1.08226863,0.90287316
9.013183000000001,1.03576923,0.90766044
9.013672,0.58218426,0.70954749
9.01416,0.23557734,0.80777502
9.014648000000001,0.60314823,1.12551111
9.015135999999998,0.48571272,1.56488139
9.015625,-0.10206324,1.94031009
9.016113,0.18760644,1.41876144
9.016601000000001,0.64578249,1.09045998
9.01709,0.97257321,1.01333376
9.017578,1.21152519,0.72877509
9.018066000000001,1.20104811,0.69206607
9.018554000000002,0.81614295,0.5161041
9.019043,0.33475644,0.669042
9.019531,0.42927579,1.01969064
9.020019000000001,0.25656093,1.47366801
9.020506999999998,-0.33257862,2.04119613
9.020996,-0.04009347,1.5994224
9.021484000000001,0.58239027,1.10924613
9.021972000000002,0.98803377,1.0417239
9.022461,1.37796165,0.70521147
9.022949,1.44343359,0.51138549
9.023437000000001,0.994734,0.36289152
9.023924999999998,0.35513181,0.42760809
9.024414,0.39494079,0.84864348
9.024902,0.38269791,1.37151648
9.025390000000002,-0.23373306,2.0253726
9.025879,-0.20240973,1.87927227
9.026367,0.4471398,1.21039704
9.026855000000001,0.81772236,1.14746589
9.027342999999998,1.07580384,0.99576405
9.027832,1.29886362,0.72547893
9.02832,1.07933544,0.67469256
9.028808000000001,0.42277176,0.56253483
9.029297,0.20992419,0.81794799
9.029785,0.64234899,1.25439489
9.030273000000001,0.22619898,1.76034564
9.030760999999998,-0.20328282,1.99715904
9.03125,0.33424632,1.31791464
9.031738,0.66278322,1.22581836
9.032226000000001,0.94471281,1.16388783
9.032715,1.16112141,0.88753032
9.033203,1.01472678,0.88833474
9.033691000000001,0.52049898,0.65547477
9.034179000000002,0.18239733,0.86840082
9.034668,0.6113592,1.14054984
9.035156,0.48244599,1.64930625
9.035644000000001,-0.11408049,1.92941118
9.036131999999998,0.21265137,1.35754704
9.036621,0.67530078,1.09072485
9.037109000000001,0.93755151,0.99645075
9.037597000000002,1.19156184,0.8131509
9.038086,1.22041305,0.69854067
9.038574,0.79920108,0.55911114
9.039062000000001,0.35339544,0.62992953
9.039549999999998,0.43435737,0.94893111
9.040039,0.27407178,1.53847287
9.040527,-0.33280425,2.00863674
9.041015000000002,-0.09764874,1.67647995
9.041504,0.64583154,1.12680603
9.041992,0.99538146,0.99668619
9.042480000000001,1.38461283,0.64073034
9.042967999999998,1.49373927,0.38590578
9.043457,0.97755669,0.38976111
9.043945,0.34902018,0.41618925
9.044433000000001,0.32266071,0.9324405
9.044922,0.38004921,1.42150824
9.04541,-0.21103272,1.96679709
9.045898000000001,-0.2381868,1.85135301
9.046385999999998,0.46916325,1.15352847
9.046875,0.87109857,1.16043471
9.047363,1.11679002,1.011411
9.047851000000001,1.2766734,0.7251552
9.04834,1.07435196,0.63984744
9.048828,0.44506008,0.50741244
9.049316000000001,0.18431028,0.80862849
9.049804000000002,0.62083566,1.27447596
9.050293,0.23601879,1.7982711
9.050781,-0.16350327,2.02639284
9.051269000000001,0.36273456,1.28408976
9.051756999999998,0.69116355,1.17103932
9.052246,0.93375504,1.12568769
9.052734000000001,1.13029839,0.89207235
9.053222000000002,1.00898793,0.92417067
9.053711,0.54152181,0.68058837
9.054199,0.20951217,0.92403333
9.054687000000001,0.58839399,1.10598921
9.055174999999998,0.42083919,1.66156875
9.055664,-0.08202141,1.94086926
9.056152,0.26851932,1.34882595
9.056640000000002,0.7050447,1.09513935
9.057129,0.9186084,0.98852427
9.057617,1.18554831,0.7792083
9.058105000000001,1.24972533,0.67866561
9.058592999999998,0.77066379,0.55705104
9.059082,0.36994491,0.6730641
9.05957,0.45215271,1.02369312
9.060058000000001,0.15679323,1.5494895
9.060547,-0.38733804,2.07174447
9.061035,-0.02453481,1.59735249
9.061523000000001,0.68162823,1.10726451
9.062010999999998,1.04297958,1.01119518
9.0625,1.37594079,0.63994554
9.062988,1.46259252,0.45688113
9.063476000000001,0.93330378,0.36255798
9.063965,0.30700395,0.45884313
9.064453,0.38913327,0.91437048
9.064941000000001,0.36312696,1.43442801
9.065429000000002,-0.25747326,2.03219055
9.065918,-0.20839383,1.82212902
9.066406,0.5051169,1.17021528
9.066894000000001,0.88867809,1.15217469
9.067381999999998,1.06126542,0.99040779
9.067871,1.27879236,0.72887319
9.068359000000001,1.09571814,0.62253279
9.068847000000002,0.37296639,0.53127036
9.069336,0.23163372,0.80852058
9.069824,0.68041179,1.27271016
9.070312000000001,0.17376453,1.84783122
9.070799999999998,-0.20568627,1.97460585
9.071289,0.35978175,1.28070531
9.071777,0.69880554,1.17672912
9.072265000000002,0.97096437,1.10655819
9.072754,1.18694133,0.87362955
9.073242,1.02395799,0.87205995
9.073730000000001,0.49851477,0.67017996
9.074217999999998,0.17573634,0.88204653
9.074707,0.59359329,1.15757019
9.075195,0.4204566,1.65153312
9.075683000000001,-0.05447493,1.92353499
9.076172,0.37207368,1.23601095
9.07666,0.66987585,1.08023796
9.077148000000001,0.83421297,1.01630619
9.077635999999998,1.10944233,0.84397392
9.078125,1.22663259,0.76712238
9.078613,0.8647515,0.5221863
9.079101000000001,0.4215357,0.67964661
9.07959,0.41725854,0.91828467
9.080078,0.07356519,1.58918076
9.080566000000001,-0.40099356,2.10902247
9.081054000000002,0.06860133,1.61732565
9.081543,0.75751839,1.13033763
9.082031,1.04170428,0.96092874
9.082519000000001,1.35086643,0.60035238
9.083006999999998,1.39718925,0.4466493
9.083496,0.89835075,0.42615621
9.083984000000001,0.37643913,0.53951076
9.084472000000002,0.41000895,0.9373455
9.084961,0.29189655,1.42197912
9.085449,-0.27098163,1.97410554
9.085937000000001,-0.1734408,1.75643145
9.086424999999998,0.53887311,1.23284232
9.086914,0.87746526,1.20697335
9.087402,1.01723814,1.04462766
9.087890000000002,1.22551425,0.71815086
9.088379,1.0307367,0.59646762
9.088867,0.4203585,0.53085834
9.089355000000001,0.29983284,0.8097174
9.089842999999998,0.64770525,1.33434639
9.090332,0.15049521,1.85139225
9.09082,-0.17582463,1.94440086
9.091308000000001,0.39439143,1.27212156
9.091797,0.74324484,1.1800449
9.092285,0.96951249,1.07754021
9.092773000000001,1.15757019,0.87866208
9.093260999999998,0.98558127,0.88952175
9.09375,0.47648151,0.69096735
9.094238,0.25034139,0.9024219
9.094726000000001,0.63244089,1.15362657
9.095215,0.36319563,1.67361543
9.095703,-0.14686551,1.85635611
9.096191000000001,0.24916419,1.3500522
9.096679000000002,0.74263662,1.142865
9.097168,1.02417381,0.99053532
9.097656,1.19728107,0.80115327
9.098144000000001,1.16816499,0.65390517
9.098631999999998,0.69228189,0.52443279
9.099121,0.32990049,0.6919974
9.099609000000001,0.50149701,1.01744415
9.100097000000002,0.22069557,1.58155839
9.100586,-0.35931087,1.99468692
9.101074,-0.00850527,1.56296844
9.101562000000001,0.70890003,1.10897145
9.102049999999998,1.04300901,0.99902097
9.102539,1.34950284,0.64308474
9.103027,1.40266323,0.43475958
9.103515000000002,0.88840341,0.38401245
9.104004,0.30818115,0.47660904
9.104492,0.40588875,0.98838693
9.104980000000001,0.35675046,1.46844909
9.105467999999998,-0.27500373,2.01108924
9.105957,-0.19503261,1.77794478
9.106445,0.49493412,1.15938504
9.106933000000001,0.91124109,1.16080749
9.107422,1.13744007,0.95894712
9.10791,1.28210814,0.70812504
9.108398000000001,1.03973247,0.61578351
9.108885999999998,0.34329114,0.53382096
9.109375,0.23625423,0.90093078
9.109863,0.64134837,1.32698889
9.110351000000001,0.11756304,1.86078042
9.11084,-0.14006718,1.95806619
9.111328,0.41071527,1.22774112
9.111816000000001,0.71311833,1.2008421
9.112304000000002,1.00280763,1.06503246
9.112793,1.1677824,0.90824904
9.113281,0.98137278,0.85898322
9.113769000000001,0.47621664,0.69526413
9.114256999999998,0.23735295,0.92927187
9.114746,0.57498372,1.139922
9.115234000000001,0.29056239,1.73643867
9.115722000000002,-0.12875625,1.89325152
9.116211,0.31392981,1.36289349
9.116699,0.75882312,1.13440878
9.117187000000001,0.99519507,0.97936173
9.117674999999998,1.20445218,0.78405444
9.118164,1.17287379,0.62717292
9.118652,0.68187348,0.54984069
9.119140000000002,0.3674826,0.68841675
9.119629,0.48709593,1.02544911
9.120117,0.19000989,1.63187388
9.120605000000001,-0.38090268,2.02861971
9.121092999999998,0.0298224,1.56596049
9.121582,0.72813744,1.09786653
9.12207,0.9958131,0.97802757
9.122558000000001,1.38377898,0.59339709
9.123047,1.43611533,0.42022116
9.123535,0.87312924,0.40962636
9.124023000000001,0.33205869,0.497367
9.124510999999998,0.4066245,0.99132993
9.125,0.3111732,1.48055463
9.125488,-0.31777533,2.00855826
9.125976000000001,-0.19322757,1.74126519
9.126465,0.57219768,1.15621641
9.126953,0.94563495,1.16840043
9.127441000000001,1.11489669,0.95831928
9.127929000000002,1.25939799,0.74255814
9.128418,1.00094373,0.63091053
9.128906,0.34984422,0.5449455
9.129394000000001,0.27750528,0.85828671
9.129881999999998,0.65855511,1.29851046
9.130371,0.14818005,1.83644181
9.130859000000001,-0.14698323,1.92846942
9.131347000000002,0.41935788,1.29002481
9.131836,0.79527708,1.21109355
9.132324,0.99049608,1.06125561
9.132812000000001,1.09271628,0.84652452
9.133299999999998,0.93682557,0.81507366
9.133789,0.46545507,0.67795929
9.134277,0.25923906,0.96686379
9.134765000000002,0.64380087,1.20394206
9.135254,0.30809286,1.75930578
9.135742,-0.15722487,1.85409
9.136230000000001,0.2577087,1.31248971
9.136717999999998,0.75857787,1.10851038
9.137207,1.07490132,0.96683436
9.137695,1.25090253,0.78623226
9.138183000000001,1.14088338,0.6277419
9.138672,0.60482574,0.55919943
9.13916,0.35420967,0.69304707
9.139648000000001,0.48631113,1.08526068
9.140135999999998,0.11030364,1.65301443
9.140625,-0.40371093,2.07213687
9.141113,0.11068623,1.49894838
9.141601000000001,0.78139593,1.06530714
9.14209,1.02657726,0.96948306
9.142578,1.33398342,0.56860722
9.143066000000001,1.37819709,0.53054442
9.143554000000002,0.8705394,0.36531459
9.144043,0.3566916,0.58769748
9.144531,0.50654916,0.9695223
9.145019000000001,0.18544824,1.46160171
9.145506999999998,-0.42390972,2.08830375
9.145996,-0.11233431,1.68847758
9.146484000000001,0.63506997,1.20197025
9.146972000000002,0.97990128,1.15724646
9.147461,1.06449291,0.94152456
9.147949,1.26670644,0.71409933
9.148437000000001,0.9895347,0.58426398
9.148924999999998,0.29040543,0.6060618
9.149414,0.36760032,0.90272601
9.149902,0.61594047,1.3483845
9.150390000000002,0.01139922,1.92847923
9.150879,-0.13892922,1.88830728
9.151367,0.46323801,1.2261519
9.151855000000001,0.8209989,1.21120146
9.152342999999998,1.02425229,1.04069385
