Time (s),X Accel (m/s^2),Y Accel (m/s^2)
21.442945,2.06545626,1.09683648
21.443434,2.00808738,0.91794132
21.443922,1.93999617,0.75344724
21.444409999999998,2.08573353,1.15320474
21.444898,1.90672065,0.66388194
21.445386999999997,2.02529412,1.05440823
21.445875,1.98551457,0.93024306
21.446362999999998,1.91360727,0.76885875
21.446852,2.04404103,1.16049357
21.447339999999997,1.89601794,0.6875829
21.447828,2.01917268,1.0489833
21.448316,1.9881927,0.95629842
21.448805,1.9354149,0.74512836
21.449292999999997,2.06163036,1.12368645
21.449781,1.91016396,0.71614962
21.45027,2.06163036,1.02934368
21.450758,2.01419901,0.97388775
21.451245999999998,1.96601229,0.78139593
21.451734,2.0979666,1.14279633
21.452222999999996,1.94764797,0.73893825
21.452711,2.04633657,1.01863116
21.453198999999998,2.01802491,0.95896674
21.453688,1.94229171,0.72654822
21.454175999999997,2.04212808,1.07780508
21.454664,1.90557288,0.73220859
21.455152,1.97901054,0.97605576
21.455641,1.95376941,0.95523894
21.456128999999997,1.90289475,0.75241719
21.456617,2.00808738,1.11753558
21.457105,1.90136439,0.7816608
21.457594,1.98513198,0.94832289
21.458081999999997,1.98627975,0.97141563
21.45857,1.9426743,0.74417679
21.459059,2.05742187,1.06986879
21.459547,1.95185646,0.77303781
21.460034999999998,2.03715441,0.93108672
21.460523,2.03524146,0.9954207
21.461011999999997,1.97366409,0.76008861
21.4615,2.0792295,1.09030302
21.461987999999998,1.96830783,0.82094004
21.462477,2.0111481,0.90692469
21.462964999999997,2.02414635,0.99470457
21.463453,1.91972871,0.74983716
21.463941,2.02338117,1.0410372
21.46443,1.92278943,0.80848134
21.464917999999997,1.96371675,0.89207235
21.465406,2.00387889,1.01988684
21.465895,1.91513763,0.79123536
21.466383,2.02720707,1.04385267
21.466870999999998,1.96830783,0.86028795
21.467359,1.99125342,0.90099945
21.467847999999996,2.03524146,1.02709719
21.468336,1.94879574,0.77752098
21.468823999999998,2.03562405,1.01035152
21.469313,1.97748018,0.857394
21.469800999999997,1.9843668,0.88041807
21.470289,2.02682448,1.0097433
21.470777,1.94076135,0.77159574
21.471266,2.01879009,1.00582911
21.471753999999997,1.95759531,0.86788089
21.472242,1.94688279,0.83886291
21.47273,2.01725973,1.01232333
21.473219,1.9162854,0.77193909
21.473706999999997,2.00005299,0.96485274
21.474195,1.97136855,0.9001656
21.474684,1.9426743,0.85083111
21.475172,2.0298852,1.0149426
21.475659999999998,1.95721272,0.79070562
21.476148,2.01228606,0.99823617
21.476636999999997,2.0145816,0.9267507
21.477125,1.96448193,0.82404981
21.477612999999998,2.03600664,1.01627676
21.478102,1.97862795,0.79491411
21.478589999999997,2.0111481,0.94965705
21.479078,2.01381642,0.92120805
21.479566,1.96142121,0.82333368
21.480055,2.02644189,1.00712403
21.480542999999997,1.95338682,0.80627409
21.481031,1.98666234,0.9547092
21.48152,2.00196594,0.9382284
21.482008,1.93923099,0.80148681
21.482495999999998,2.02261599,0.99747099
21.482984,1.95529977,0.83685186
21.483472999999996,1.98245385,0.9239058
21.483961,2.0073222,0.94119102
21.484448999999998,1.97136855,0.84539637
21.484938,2.04174549,1.02110328
21.485425999999997,1.99852263,0.85610889
21.485914,2.01649455,0.93659013
21.486402,2.03677182,0.96002622
21.486891,1.98092349,0.81508347
21.487378999999997,2.02299858,0.98057817
21.487867,1.97901054,0.83772495
21.488355,1.97901054,0.87958422
21.488844,1.98895788,0.92629944
21.489331999999997,1.94458725,0.81979227
21.48982,1.98513198,0.98626797
21.490309,1.94688279,0.85903227
21.490797,1.95874308,0.89036541
21.491284999999998,1.97824536,0.95053014
21.491773,1.93846581,0.82652193
21.492261999999997,2.00540925,0.96256701
21.49275,1.96486452,0.84015783
21.493237999999998,2.00655702,0.89355366
21.493727,2.02185081,0.95018679
21.494214999999997,1.98742752,0.83711673
21.494703,2.0337111,0.97555545
21.495191,1.97977572,0.86848911
21.49568,2.00617443,0.90779778
21.496167999999997,1.99660968,0.93613887
21.496656,1.94229171,0.82777761
21.497145,1.99010565,0.95250195
21.497633,1.92087648,0.82496214
21.498120999999998,1.95185646,0.88729488
21.498609,1.95644754,0.92705481
21.499097999999996,1.92355461,0.82815039
21.499586,1.99354896,0.96230214
21.500073999999998,1.95759531,0.86187717
21.500563,1.98857529,0.92971332
21.501050999999997,2.01764232,0.94357485
21.501539,1.98934047,0.83275128
21.502027,2.05856964,0.98949546
21.502516,1.99852263,0.84379734
21.503003999999997,2.04289326,0.90339309
21.503492,2.06086518,0.94422231
21.50398,2.0111481,0.81212085
21.504469,2.07693396,0.97764498
21.504956999999997,2.00081817,0.8582769
21.505445,2.0111481,0.88987491
21.505934,2.03906736,0.9521586
21.506422,1.94841315,0.8084421
21.506909999999998,2.02720707,0.98912268
21.507398,1.96333416,0.85093902
21.507886999999997,1.95223905,0.85868892
21.508375,2.01419901,0.96830586
21.508862999999998,1.94076135,0.8002017
21.509352,2.00273112,0.98038197
21.509839999999997,1.9805409,0.87453207
21.510328,1.95606495,0.84505302
21.510816,2.03026779,1.0021896
21.511305,1.95989085,0.8049105
21.511792999999997,2.01572937,0.96420528
21.512281,2.00540925,0.89636913
21.51277,1.96524711,0.81891918
21.513258,2.04021513,0.99432198
21.513745999999998,1.93846581,0.78606549
21.514234,1.99278378,0.92189475
21.514722999999996,1.98015831,0.89314164
21.515211,1.90289475,0.78462342
21.515698999999998,2.01305124,1.00757529
21.516188,1.90748583,0.79377615
21.516675999999997,1.96295157,0.92151216
21.517164,1.9805409,0.92731968
21.517652,1.90174698,0.78926355
21.518141,2.01153069,1.03009905
21.518628999999997,1.93731804,0.79404102
21.519117,1.98666234,0.91866726
21.519605,2.01725973,0.95053014
21.520094,1.95300423,0.77912001
21.520581999999997,2.06316072,1.0429011
21.52107,1.97862795,0.7954929
21.521559,2.01993786,0.88922745
21.522047,2.04174549,0.97670322
21.522534999999998,1.95568236,0.7614522
21.523023,2.04365844,1.00313136
21.523511999999997,1.94917833,0.79575777
21.524,1.97901054,0.8895708
21.524487999999998,2.01343383,0.98293257
21.524977,1.91972871,0.73167885
21.525464999999997,2.03332851,1.02835287
21.525953,1.96677747,0.82625706
21.526441,1.99278378,0.86389803
21.52693,2.05091784,1.01221542
21.527417999999997,1.95683013,0.74121417
21.527906,2.06622144,1.02482127
21.528395,1.99087083,0.83567466
21.528883,1.99737486,0.86696856
21.529370999999998,2.05933482,1.02725415
21.529859,1.94420466,0.71572779
21.530347999999996,2.05742187,1.02364407
21.530836,1.97366409,0.83275128
21.531323999999998,1.95606495,0.80217351
21.531813,2.02644189,1.01077335
21.532300999999997,1.9009818,0.69058476
21.532789,2.02108563,1.00339623
21.533277,1.96027344,0.85580478
21.533766,1.95185646,0.80566587
21.534253999999997,2.04863211,1.056537
21.534742,1.93311936,0.7125003
21.53523,2.05550892,1.01946501
21.535719,2.00923515,0.87429663
21.536206999999997,1.98360162,0.77953203
21.536695,2.07387324,1.05881292
21.537184,1.94420466,0.71314776
21.537672,2.07425583,1.01410875
21.538159999999998,2.01419901,0.89036541
21.538648,1.95606495,0.77786433
21.539136999999997,2.07616878,1.09379538
21.539625,1.9009818,0.69825618
21.540112999999998,2.02032045,0.99174195
21.540602,1.97633241,0.89917479
21.541089999999997,1.90633806,0.71473698
21.541578,2.05016247,1.09121535
21.542066,1.87803621,0.68366871
21.542555,1.9958445,0.98258922
21.543042999999997,1.99278378,0.94172076
21.543531,1.91972871,0.73403325
21.54402,2.07272547,1.13929416
21.544508,1.91819835,0.71173512
21.544995999999998,2.02491153,0.96546096
21.545484,2.04404103,0.96552963
21.545972999999996,1.94573502,0.69673563
21.546461,2.11288761,1.11939948
21.546948999999998,1.94076135,0.68928984
21.547438,2.02797225,0.93252879
21.547925999999997,2.03485887,0.99056475
21.548414,1.88951391,0.66753126
21.548902,2.06698662,1.12502061
21.549391,1.88147952,0.70281783
21.549878999999997,1.96371675,0.90753291
21.550367,2.00846997,1.0050345
21.550855,1.85049954,0.64234899
21.551344,2.05742187,1.13405562
21.551831999999997,1.91207691,0.70379883
21.55232,1.96716006,0.87623901
21.552809,2.06698662,1.05718446
21.553297,1.9162854,0.62836974
21.553784999999998,2.10447063,1.11780045
21.554273,1.9881927,0.75317256
21.554761999999997,2.0184075,0.87194223
21.55525,2.11518315,1.05657624
21.555737999999998,1.9277631,0.60018561
21.556227,2.10255768,1.13425182
21.556714999999997,1.97862795,0.75868578
21.557203,1.96295157,0.79442361
21.557691,2.07425583,1.10192787
21.55818,1.8745929,0.6000777
21.558667999999997,2.05054506,1.10093706
21.559156,1.95223905,0.79822008
21.559645,1.93731804,0.80468487
21.560133,2.06545626,1.1181438
21.560620999999998,1.88415765,0.59862582
21.561109,2.07081252,1.12031181
21.561597999999996,1.99163601,0.83928474
21.562086,1.9618038,0.74797326
21.562573999999998,2.11747869,1.15335189
21.563063,1.93464972,0.62620173
21.563550999999997,2.08190763,1.0560465
21.564039,2.04365844,0.87581718
21.564527,1.94879574,0.7202502
21.565016,2.10255768,1.14872157
21.565503999999997,1.91322468,0.61290918
21.565992,2.02261599,1.00438704
21.56648,2.00120076,0.91593027
21.566969,1.89792108,0.66901257
21.567456999999997,2.06813439,1.13732235
21.567945,1.89525276,0.63919017
21.568434,2.01038292,0.98334459
21.568922,1.99852263,0.9422505
21.569409999999998,1.91360727,0.6527574
21.569898,2.09184516,1.16820423
21.570386999999997,1.91705058,0.67587957
21.570875,2.02950261,0.94916655
21.571362999999998,2.01725973,0.96808023
21.571852,1.93731804,0.68443389
21.572339999999997,2.09452329,1.13025915
21.572828,1.92508497,0.66901257
21.573316,2.01419901,0.93549141
21.573805,1.99890522,0.97293618
21.574292999999997,1.90327734,0.63474624
21.574781,2.04939729,1.10906955
21.57527,1.91322468,0.71341263
21.575758,1.99278378,0.90457029
21.576245999999998,2.00923515,0.98368794
21.576734,1.92470238,0.67349574
21.577222999999996,2.05550892,1.09375614
21.577711,1.94535243,0.72977571
21.578198999999998,2.01802491,0.89803683
21.578688,2.02299858,1.0149426
21.579175999999997,1.9426743,0.67607577
21.579664,2.08343799,1.09462923
21.580152,1.95376941,0.77808996
21.580641,2.03065038,0.88086933
21.581128999999997,2.03485887,1.01479545
21.581617,1.9354149,0.68868162
21.582105,2.05474374,1.05661548
21.582594,1.93923099,0.77179194
21.583081999999997,1.97709759,0.83054403
21.58357,2.01419901,1.00339623
21.584059,1.90212957,0.67538907
21.584547,2.02950261,1.03598505
21.585034999999998,1.94037876,0.80855001
21.585523,1.95568236,0.8232552
21.586011999999997,2.01725973,1.0292652
21.5865,1.91169432,0.69001578
21.586987999999998,2.04710175,1.03443507
21.587477,1.98092349,0.83841165
21.587964999999997,1.98551457,0.799515
21.588453,2.07808173,1.04050746
21.588941,1.96524711,0.70584912
21.58943,2.0792295,0.99979596
21.589917999999997,2.00923515,0.84566124
21.590406,1.976715,0.78113106
21.590895,2.04786693,1.02960855
21.591383,1.92278943,0.69472458
21.591870999999998,2.0111481,0.96899256
21.592359,1.96142121,0.88254684
21.592847999999996,1.92431979,0.76928058
21.593336,2.02338117,1.03682871
21.593823999999998,1.9086336,0.72161379
21.594313,2.00540925,0.96047748
21.594800999999997,1.9996704,0.90658134
21.595289,1.94879574,0.76263921
21.595777,2.07004734,1.04590296
21.596266,1.96065603,0.73878129
21.596753999999997,2.02414635,0.93902301
21.597242,2.03944995,0.95777973
21.59773,1.95262164,0.73630917
21.598219,2.06928216,1.04655042
21.598706999999997,1.97518464,0.76723029
21.599195,2.00540925,0.90187254
21.599684,2.02720707,0.94221126
21.600172,1.93464972,0.71842554
21.600659999999998,2.02299858,1.02322224
21.601148,1.9426743,0.74949381
21.601636999999997,1.97098596,0.88459713
21.602125,2.00120076,0.97370136
21.602612999999998,1.92546756,0.72735264
21.603102,2.02797225,1.03537683
21.603589999999997,1.94726538,0.79054866
21.604078,1.99316637,0.88364556
21.604566,2.03983254,0.98117658
21.605055,1.94956092,0.70676145
21.605542999999997,2.06163036,1.01498184
21.606031,1.99431414,0.79872039
21.60652,2.00655702,0.84220812
21.607008,2.06507367,0.98725878
21.607495999999998,1.96065603,0.69894288
21.607984,2.04212808,1.01012589
21.608472999999996,1.98130608,0.81956664
21.608961,1.96601229,0.82451088
21.609448999999998,2.00808738,0.98930907
21.609938,1.93350195,0.70885098
21.610425999999997,2.0034963,0.98782776
21.610914,1.96371675,0.8251191
21.611402,1.96601229,0.82112643
21.611891,2.01917268,1.0116072
21.612378999999997,1.93923099,0.73965438
21.612867,2.03294592,1.00089468
21.613355,1.98704493,0.86723343
21.613844,1.9958445,0.83377152
21.614331999999997,2.05742187,1.0085661
21.61482,1.97403687,0.74044899
21.615309,2.06048259,0.9737406
21.615797,2.01802491,0.84623022
21.616284999999998,1.99393155,0.79259895
21.616773,2.05016247,0.99602892
21.617261999999997,1.94343948,0.73107063
21.61775,2.01191328,0.96404832
21.618237999999998,1.95874308,0.85443138
21.618727,1.95070869,0.80377254
21.619214999999997,2.00617443,1.00939995
21.619703,1.91552022,0.74512836
21.620191,2.00120076,0.96203727
21.62068,1.97136855,0.86560497
21.621167999999997,1.97060337,0.79807293
21.621656,2.05168302,1.01433438
21.622145,1.95568236,0.73608354
21.622633,2.04595398,0.9617724
21.623120999999998,2.00120076,0.87616053
21.623609,1.99431414,0.81371988
21.624097999999996,2.04059772,1.00476963
21.624586,1.93808322,0.73843794
21.625073999999998,2.01649455,0.95102064
21.625563,1.94611761,0.85113522
21.626050999999997,1.93311936,0.78888096
21.626539,2.0073222,0.98740593
21.627027,1.89640053,0.71876889
21.627516,2.00579184,0.95570001
21.628003999999997,1.95912567,0.86974479
21.628492,1.93999617,0.79233408
21.62898,2.04174549,1.01197998
21.629469,1.94343948,0.73715283
21.629956999999997,2.04174549,0.97126848
21.630445,2.03294592,0.88383195
21.630934,2.00081817,0.78462342
21.631422,2.09834919,1.01844477
21.631909999999998,2.00579184,0.73247346
21.632398,2.07387324,0.96124266
21.632886999999997,2.03868477,0.88139907
21.633375,1.97633241,0.76882932
21.633862999999998,2.04327585,1.03831002
21.634352,1.92623274,0.73715283
21.634839999999997,1.99125342,0.94239765
21.635328,1.97901054,0.89887068
21.635816,1.91360727,0.74926818
21.636305,2.03868477,1.04335236
21.636792999999997,1.93388454,0.73524969
21.637281,2.00158335,0.92470041
21.63777,2.02644189,0.9382284
21.638258,1.93961358,0.73027602
21.638745999999998,2.08764648,1.07051625
21.639234,1.96907301,0.74227365
21.639722999999996,2.01993786,0.90590445
21.640211,2.06813439,0.96997356
21.640698999999998,1.95147387,0.69468534
21.641188,2.08535094,1.06363944
21.641675999999997,1.96065603,0.72802953
21.642164,1.99240119,0.85785507
21.642652,2.02529412,0.9956169
21.643141,1.89448758,0.65886903
21.643628999999997,2.03332851,1.05501645
21.644117,1.91513763,0.7623351
21.644605,1.94803056,0.82591371
21.645094,2.00961774,1.01753244
21.645581999999997,1.87727103,0.65465073
21.64607,2.05168302,1.06143219
21.646559,1.94343948,0.77581404
21.647047,1.98207126,0.82100871
21.647534999999998,2.06163036,1.06424766
21.648023,1.93311936,0.64154457
21.648511999999997,2.10217509,1.06500303
21.649,1.9958445,0.80388045
21.649487999999998,2.02758966,0.78583986
21.649977,2.10370545,1.06181478
21.650464999999997,1.93999617,0.62510301
21.650953,2.09758401,1.04783553
21.651441,1.98321903,0.8089326
21.65193,1.98092349,0.7722432
21.652417999999997,2.07196029,1.09014606
21.652906,1.90557288,0.62790867
21.653395,2.05130043,1.04046822
21.653883,1.96524711,0.83332026
21.654370999999998,1.94229171,0.7567434
21.654859,2.04442362,1.07415576
21.655347999999996,1.89257463,0.62844822
21.655836,2.05818705,1.05828318
21.656323999999998,1.97366409,0.85633452
21.656813,1.9805409,0.75937248
21.657300999999997,2.08726389,1.1204982
21.657789,1.93120641,0.63816993
21.658277,2.09528847,1.02854907
21.658766,1.99814004,0.84870234
21.659253999999997,1.96524711,0.7005321
21.659742,2.08611612,1.08460341
21.66023,1.88186211,0.62145369
21.660719,2.02797225,1.00545633
21.661206999999997,1.95644754,0.88496991
21.661695,1.89640053,0.70117956
21.662184,2.06430849,1.12494213
21.662672,1.87688844,0.64492902
21.663159999999998,2.03562405,1.00590759
21.663648,2.02146822,0.89500554
21.664136999999997,1.93273677,0.65602413
21.664625,2.11824387,1.14902568
21.665112999999998,1.93617027,0.62069832
21.665602,2.0639259,0.98474742
21.666089999999997,2.04021513,0.94125969
21.666578,1.93350195,0.65533743
21.667066,2.12894658,1.1783772
21.667555,1.93426713,0.6231312
21.668042999999997,2.06277813,0.9516681
21.668531,2.0562741,0.94734189
21.66902,1.91819835,0.593505
21.669508,2.13545061,1.16178849
21.669995999999998,1.92470238,0.62069832
21.670484,2.03065038,0.93313701
21.670972999999996,2.0715777,1.00659429
21.671461,1.90557288,0.5956632
21.671948999999998,2.13277248,1.19793834
21.672438,1.95874308,0.6574662
21.672925999999997,2.03791959,0.90684621
21.673414,2.11518315,1.0341702
21.673902,1.93388454,0.56718477
21.674391,2.1473109,1.19117925
21.674878999999997,1.97594982,0.67364289
21.675367,1.99852263,0.86708628
21.675855,2.08114245,1.08228825
21.676344,1.86120225,0.5370975
21.676831999999997,2.06354331,1.18240911
21.67732,1.90136439,0.69399864
21.677809,1.92240684,0.81861507
21.678297,2.03983254,1.10534175
21.678784999999998,1.8214227,0.51723225
21.679273,2.0562741,1.1684691
21.679761999999997,1.91666799,0.71759169
21.68025,1.92355461,0.79199073
21.680737999999998,2.08114245,1.15631451
21.681227,1.84743882,0.50306661
21.681714999999997,2.08841166,1.17522819
21.682203,1.976715,0.76617081
21.682691,1.94917833,0.74649195
21.68318,2.13124212,1.17234405
21.683667999999997,1.89410499,0.49261896
21.684156,2.10217509,1.14028497
21.684645,2.00387889,0.79935804
21.685133,1.93464972,0.6816969
21.685620999999998,2.12321754,1.1933865
21.686109,1.87382772,0.50659821
21.686597999999996,2.04710175,1.09968138
21.687086,1.9881927,0.84201192
21.687573999999998,1.89868626,0.64849986
21.688063,2.10064473,1.20649266
21.688550999999997,1.87574067,0.50659821
21.689039,2.04174549,1.0525149
21.689527,2.02835484,0.91779417
21.690016,1.9426743,0.62168913
21.690503999999997,2.16719577,1.23129234
21.690992,1.94420466,0.56714553
21.69148,2.10676617,1.04332293
21.691969,2.08649871,0.95424813
21.692456999999997,1.94382207,0.56934297
21.692945,2.16223191,1.2152628
21.693434,1.92317202,0.55935639
21.693922,2.04633657,0.94688082
21.694409999999998,2.03562405,0.96948306
21.694898,1.88147952,0.57431664
21.695386999999997,2.10370545,1.22813352
21.695875,1.86885405,0.60805323
21.696362999999998,1.99163601,0.94369257
